"V1" "regions.vectors" "X1" "X2" "X3" "X4" "X5" "X6" "X7" "X8" "X9" "X10" "X11" "X12" "X13" "X14" "X15" "X16" "X17" "X18" "X19" "X20"
"1540" "Tolmom_flaviven_MPEGGDL8" "00101010000111100101" 0.0201987036985582 0 0.986381288495315 0.196776986180238 0.30267385190773 0.0478195036764634 0.550354454420414 0 0.00122328187084289 0 0 0.9156639681845 0.927633771444701 0.834813353368021 0.328184241053913 0 0 0.882228186218849 0 0.358549448273766
"1541" "Tolmom_assim_L81312" "00111000000111100001" 0 0 0.956983783285311 0.334544508739768 0.0430602658919365 0 0 0 0.00346608768482379 0 0 0.555124917940517 0.209886219318689 0.993110070249388 0.150298106614434 0 0 0 0.0341870442541564 0.465064026504946
"1542" "Tolmom_assim_MPEGMAR146" "00111000000111100001" 0 0 0.956983783285311 0.334544508739768 0.0430602658919365 0 0 0 0.00346608768482379 0 0 0.555124917940517 0.209886219318689 0.993110070249388 0.150298106614434 0 0 0 0.0341870442541564 0.465064026504946
"1543" "Rhynch_paccus_ANS17359" "00000000000000100001" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0718882066948696 0 0 0 0 0.223468527160887
"1544" "Rhynch_breviro_L28211" "00000000000000010011" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0830669507537146 0 0 0.680085683177502 0.0204248519839964
"1545" "Rhynch_fultus_L43821" "00010000100001100000" 0 0 0 0.234362215956562 9.01253302627895e-07 0 0 0 0.0074556720747722 0 0 0 0 0.0141473383852547 0.118494760560396 0 0 0 0 0.00313821461079215
"1546" "Rhynch_olieus_GCPE76" "00110010000111100001" 0 0 0.828280355264996 0.157825646335676 0.00812200966660173 0.0235217494729444 0.553495836345347 0 0 0 0 0.607355573420117 0.475750021246374 0.760056315047992 0.302026563168567 0 0 0.0264279308511448 0.00284953185638367 0.526010776154866
"1547" "Musgra_brecau_L5247" "00010001000000100001" 0 0 0 0.00517433619838711 0 0 0 0.401620357952853 0 0 0 0 0 1.71194195578275e-07 0.0358945124202259 0 0 0 0 0.0346461789283939
"1548" "Myiopho_cryxan_LSU5964" "00010000000001100000" 0 0 0 0.0338526108183685 0 0 0 0 0 0 0 0 0 0.0081926926403309 0.0750552277934907 0 0 0 0 0
"1549" "Myiopho_fastus_GCN1412" "01111111000111100100" 0.0189679405141701 0.42002448446506 0.162982941552323 0.458288046845011 0.979403777623879 0.996488174416601 0.993868758909676 0.476439308544925 0.00949299450088675 0 0 0.664604752964807 0.347714394661687 0.441546079846929 0.677404887668206 0 0 0.998564935430568 0.0266758895129962 0.336677944548469
"1550" "Colorh_partri_K11725" "00000000000000001000" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.328382406436649 0 0 0
"1551" "Tumbez_salvi_L5171" "00000001000000000000" 0 0 0 0 0 0 0 0.0857637538387834 0 0 0 0 0 0 0 0 0 0 0 0
"1552" "Ochoec_fumic_KU21289" "00010000100000100000" 0 0 0 0.183860797797603 2.02885509117128e-05 0 0 2.64435733275693e-05 0.0206056254380797 0 0 0 0.000648852506239685 0.000667280603320995 0.333929322882197 0 0 0 0 0.00494437955608729
"1553" "Ochoec_fumic_H2554" "00010000100000100000" 0 0 0 0.183860797797603 2.02885509117128e-05 0 0 2.64435733275693e-05 0.0206056254380797 0 0 0 0.000648852506239685 0.000667280603320995 0.333929322882197 0 0 0 0 0.00494437955608729
"1554" "Ochoec_leurys_L3833" "00011001100000000000" 0 0 0 0.417332353333911 0.0202856439752215 0 0 0.291018626758863 0.522316917147531 0 0 0 0 0 0.0099029878314024 0 0 0 0 0
"1555" "Ochoec_leurys_UWBM70458" "00011001100000000000" 0 0 0 0.417332353333911 0.0202856439752215 0 0 0.291018626758863 0.522316917147531 0 0 0 0 0 0.0099029878314024 0 0 0 0 0
"1556" "Ochoec_oenide_L1210" "00011001100000000000" 0 0 0 0.346837517067558 0.016758257098186 0 0 0.131810133868969 0.448753980641467 0 0 0 0 0.000525930991569626 0 0 0 0 0 0
"1557" "Ochoec_piurae_L49651" "00010001000000000000" 0 0 0 0.0160814192681984 0 0 0 0.0393864024864321 0 0 0 0 0 0 0.000388874728886415 0 0 0 0 0
"1558" "Ochoec_ruflis_L1216" "00010000100001100000" 0 0 0 0.322943801402988 1.09516377026621e-05 0 0 0.00605512261068336 0.015437024180306 0 0 0 8.60035824469344e-05 0.00590723758754219 0.346769089571818 0 0 0 0 0.0098808052126548
"1559" "Ochoec_cinven_L7999" "00010000100001100001" 0 0 0 0.273522771845397 4.96933525697259e-05 0 0 0 0.0108401745205999 0 0 0 1.00099104051002e-05 0.001846641935703 0.357252021112136 0 0 0 0 0.0325250145209018
"1560" "Ochoec_cinven_L33969" "00010000100001100001" 0 0 0 0.273522771845397 4.96933525697259e-05 0 0 0 0.0108401745205999 0 0 0 1.00099104051002e-05 0.001846641935703 0.357252021112136 0 0 0 0 0.0325250145209018
"1561" "Ochoec_cinven_PhAMC1138" "00010000100001100001" 0 0 0 0.273522771845397 4.96933525697259e-05 0 0 0 0.0108401745205999 0 0 0 1.00099104051002e-05 0.001846641935703 0.357252021112136 0 0 0 0 0.0325250145209018
"1562" "Ochoec_jels_L3595" "00010001000000100000" 0 0 0 0.10558202504507 0 0 0 0.0406150243929727 0 0 0 0 0 0.000193187931513276 0.0337751069866079 0 0 0 0 0
"1563" "Ochoec_pullla_A7059" "00011000100001000000" 0 0 0 0.224199950964628 0.000418214603038566 0 0 0 0.0234256189932746 0 0 0 0 0.000773383625603226 0 0 0 0 0 0
"1564" "Ochoec_pullla_LSUMZ7968" "00011000100001000000" 0 0 0 0.224199950964628 0.000418214603038566 0 0 0 0.0234256189932746 0 0 0 0 0.000773383625603226 0 0 0 0 0 0
"1565" "Ochoec_diade_H4182" "00000000000010100001" 0 0 0 2.30839361939265e-05 0 0 0 0 0 0 0 0 0.0025109712583133 8.50671372068555e-06 0.264057323600808 0 0 0 0 0.0056275246828479
"1566" "Ochoec_diade_H1821" "00000000000010100001" 0 0 0 2.30839361939265e-05 0 0 0 0 0 0 0 0 0.0025109712583133 8.50671372068555e-06 0.264057323600808 0 0 0 0 0.0056275246828479
"1567" "Ochoec_diade_LSUMZ90427" "00000000000010100001" 0 0 0 2.30839361939265e-05 0 0 0 0 0 0 0 0 0.0025109712583133 8.50671372068555e-06 0.264057323600808 0 0 0 0 0.0056275246828479
"1568" "Ochoec_diade_AMC899" "00000000000010100001" 0 0 0 2.30839361939265e-05 0 0 0 0 0 0 0 0 0.0025109712583133 8.50671372068555e-06 0.264057323600808 0 0 0 0 0.0056275246828479
"1569" "Ochoec_front_K16992" "00011000100001100000" 0 0 0 0.173101321777495 0.00104583103615735 0 0 0 0.0380668523721628 0 0 0 0 0.00220033890439236 0.237798390192225 0 0 0 0 0.00547705325234528
"1570" "Ochoec_front_H2268" "00011000100001100000" 0 0 0 0.173101321777495 0.00104583103615735 0 0 0 0.0380668523721628 0 0 0 0 0.00220033890439236 0.237798390192225 0 0 0 0 0.00547705325234528
"1571" "Myiopho_photra_L5601" "00010000000001100001" 0 0 0 0.00971686874609472 0 0 0 3.21478162576659e-05 0 0 0 0 0 0.00116054706584485 0.069010577874595 0 0 0 0 0.0194203259331326
"1572" "Myiopho_rormae_A12334" "00110000000010000000" 0 0 0.125831936793271 0.0228142459848007 0 0 0 0 1.1876031090299e-06 0 0 0 0.0224150141053508 0.000943445331106006 0 0 0 0 0 0
"1573" "Myiopho_flavns_L33885" "00010000000011100001" 0 0 0 0.150759147328165 0 0 0 0.00265329053520659 0.00167885447207456 0 0 0 0.0143321961815101 0.00214429426550804 0.381956266254566 0 0 0 0 0.0319309474679043
"1574" "Myiopho_inotus_LSUMZ98534" "00010000100001000000" 0 0 0 0.127349314355514 0 0 0 0 0.00638123641015483 0 0 0 0 0.00146354573182086 0 0 0 0 0 0
"1575" "Myiopho_flavns_LSU1776" "00010000000011100001" 0 0 0 0.150759147328165 0 0 0 0.00265329053520659 0.00167885447207456 0 0 0 0.0143321961815101 0.00214429426550804 0.381956266254566 0 0 0 0 0.0319309474679043
"1576" "Aphano_caplis_W69952" "00000000000000000010" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0140309918071876 0
"1577" "Aphano_audax_L2210" "00000000000000100001" 0 0 0 0 0 0 0 0 0 0 0 0 0.00237784889843929 0 0.0777690370997801 0 0 0 0 0.484157609789695
"1578" "Lathro_euler_L22678" "00111110000111000100" 0.0203362213755604 0.0746177095427908 0.259867847007403 0.278875765401175 0.846498841394661 0.99736810480599 0.993868662203041 0 0.000322879136949695 0 0 0.993418369441849 0.263604846949971 0.714336686295788 0.206627512964453 0 0 0.998564935540844 0 0
"1579" "Lathro_euler_SB5766" "00111110000111000100" 0.0203362213755604 0.0746177095427908 0.259867847007403 0.278875765401175 0.846498841394661 0.99736810480599 0.993868662203041 0 0.000322879136949695 0 0 0.993418369441849 0.263604846949971 0.714336686295788 0.206627512964453 0 0 0.998564935540844 0 0
"1580" "Lathro_euler_SB20811" "00111110000111000100" 0.0203362213755604 0.0746177095427908 0.259867847007403 0.278875765401175 0.846498841394661 0.99736810480599 0.993868662203041 0 0.000322879136949695 0 0 0.993418369441849 0.263604846949971 0.714336686295788 0.206627512964453 0 0 0.998564935540844 0 0
"1581" "Lathro_gritus_L66161" "00000001000000100001" 0 0 0 0.000119402500051896 0 0 0 0.0461563518888444 0 0 0 0 0 0 0.0456247734712166 0 0 0 0 0.106334802522195
"1582" "Cnemot_fustus_H12966" "00101110000111100100" 0.0189679711842874 0.0354753806670893 0.996966536327147 0.266210026130775 0.766506589228894 0.895699005122749 0.993868535622384 0 0.00479992573118222 0 0 0.997036195288063 0.989146162420143 0.90630222002512 0.264643019498727 0 0 0.998565008129853 0 0.308836899879516
"1583" "Cnemot_fustus_L75460" "00101110000111100100" 0.0189679711842874 0.0354753806670893 0.996966536327147 0.266210026130775 0.766506589228894 0.895699005122749 0.993868535622384 0 0.00479992573118222 0 0 0.997036195288063 0.989146162420143 0.90630222002512 0.264643019498727 0 0 0.998565008129853 0 0.308836899879516
"1584" "Cnemot_fustus_L58445" "00101110000111100100" 0.0189679711842874 0.0354753806670893 0.996966536327147 0.266210026130775 0.766506589228894 0.895699005122749 0.993868535622384 0 0.00479992573118222 0 0 0.997036195288063 0.989146162420143 0.90630222002512 0.264643019498727 0 0 0.998565008129853 0 0.308836899879516
"1585" "Cnemot_fustus_L12894" "00101110000111100100" 0.0189679711842874 0.0354753806670893 0.996966536327147 0.266210026130775 0.766506589228894 0.895699005122749 0.993868535622384 0 0.00479992573118222 0 0 0.997036195288063 0.989146162420143 0.90630222002512 0.264643019498727 0 0 0.998565008129853 0 0.308836899879516
"1586" "Cnemot_fustus_YPM137446" "00101110000111100100" 0.0189679711842874 0.0354753806670893 0.996966536327147 0.266210026130775 0.766506589228894 0.895699005122749 0.993868535622384 0 0.00479992573118222 0 0 0.997036195288063 0.989146162420143 0.90630222002512 0.264643019498727 0 0 0.998565008129853 0 0.308836899879516
"1587" "Cnemot_fustus_L74790" "00101110000111100100" 0.0189679711842874 0.0354753806670893 0.996966536327147 0.266210026130775 0.766506589228894 0.895699005122749 0.993868535622384 0 0.00479992573118222 0 0 0.997036195288063 0.989146162420143 0.90630222002512 0.264643019498727 0 0 0.998565008129853 0 0.308836899879516
"1588" "Cnemot_fustus_SP93246" "00101110000111100100" 0.0189679711842874 0.0354753806670893 0.996966536327147 0.266210026130775 0.766506589228894 0.895699005122749 0.993868535622384 0 0.00479992573118222 0 0 0.997036195288063 0.989146162420143 0.90630222002512 0.264643019498727 0 0 0.998565008129853 0 0.308836899879516
"1589" "Ochorn_litto_L40723" "00111000000111000000" 0 0 0.623772951225867 0.216832110693826 0.0209332385421407 0 0 0 0 0 0 0.323278210439126 0.174340010839901 0.978667709245283 0.0290552293894225 0 0 0 0 0
"1590" "Empinax_vircen_L64495" "00000000010000000000" 0 0 0 0 0 0 0 0 0 0.133235080992504 0 0 0 0 0 0 0 0 0 0
"1591" "Xenotr_mexic_LSUMZ24529" "00000000000000010000" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.141123186202879 0 0 0 0
"1592" "Xenotr_calzon_W99654" "00000000000000000010" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0725227627073918 0
"1593" "Xenotr_calzon_AMNH16307" "00000000000000000010" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0725227627073918 0
"1594" "Contop_coope_A17527" "00000000010000000000" 0 0 0 0 0 0 0 0 0 0.428063939402002 0 0 0 0 0 0 0 0 0 0
"1595" "Contop_coope_LSUMZ61840" "00000000010000000000" 0 0 0 0 0 0 0 0 0 0.428063939402002 0 0 0 0 0 0 0 0 0 0
"1596" "Contop_pernax_L38710" "00000000010000010010" 0 0 0 0 0 0 0 0 0 0.0107824002759586 0 0 0 0 0 0.588245696989899 0 0 0.192595022948408 0
"1597" "Contop_fumgat_L22881" "00111000100011100001" 0 0 0.137077951756297 0.65243451155601 0.0112585339495758 0 0 0.0228451623314734 0.0451438998632189 0 0 0 0.0757485760605243 0.0233231356420162 0.56366274441016 0 0 0 0 0.125903680813217
"1598" "Contop_lugu_L16041" "00000000000000000010" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0110316775346959 0
"1599" "Contop_ocheus_L19784" "00000000000000000010" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00423044018697339 0
"1600" "Contop_lati_L11330" "10000000000000000000" 0.0545750942147906 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"1601" "Contop_cariba_USNM327749" "10000000000000000000" 0.510943619674129 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"1602" "Contop_hisp_K6337" "10000000000000000000" 0.323078903459607 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"1603" "Contop_viren_MVZ168655" "00000000010000000000" 0 0 0 0 0 0 0 0 0 0.180945971852266 0 0 0 0 0 0 0 0 0 0
"1604" "Contop_viren_L37174" "00000000010000000000" 0 0 0 0 0 0 0 0 0 0.180945971852266 0 0 0 0 0 0 0 0 0 0
"1605" "Contop_sorlus_K4994" "00000000010000010010" 0 0 0 0 0 0 0 0 0 0.281759306363437 0 0 0 0 0 0.619671642996684 0 0 0.129108094607737 0
"1606" "Contop_cinreu_LSU48414" "00111110000111100111" 0.01912727741387 0 0.213492471090332 0.391483063455615 0.502350767974629 0.859179369997962 0.9715741072439 0.12070422287248 0.00401072758933914 0 0 0.0357256204243937 0.452892015474838 0.0309226265254093 0.30793416080056 0.0444553839262791 0 0.727299909838697 0.736760558755945 0.627689590021067
"1607" "Contop_cinreu_UWB56023" "00111110000111100111" 0.01912727741387 0 0.213492471090332 0.391483063455615 0.502350767974629 0.859179369997962 0.9715741072439 0.12070422287248 0.00401072758933914 0 0 0.0357256204243937 0.452892015474838 0.0309226265254093 0.30793416080056 0.0444553839262791 0 0.727299909838697 0.736760558755945 0.627689590021067
"1608" "Contop_paldus_MVZ149935" "10000000000000000000" 0.0475295519576753 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"1609" "Contop_nigcen_LSUMZ5427" "00111000000101100000" 0 0 0.00274037832688581 0.0319585172767012 0.00279474504273289 0 0 0 0 0 0 0.0705409020155536 0 0.0123518414423044 0.0516496252292308 0 0 0 0 0
"1610" "Contop_cinreu_K3847" "00111110000111100111" 0.01912727741387 0 0.213492471090332 0.391483063455615 0.502350767974629 0.859179369997962 0.9715741072439 0.12070422287248 0.00401072758933914 0 0 0.0357256204243937 0.452892015474838 0.0309226265254093 0.30793416080056 0.0444553839262791 0 0.727299909838697 0.736760558755945 0.627689590021067
"1611" "Contop_alblar_YPM139867" "00100000000000000000" 0 0 0.0657118913390994 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"1612" "Contop_cinreu_LSU66921" "00111110000111100111" 0.01912727741387 0 0.213492471090332 0.391483063455615 0.502350767974629 0.859179369997962 0.9715741072439 0.12070422287248 0.00401072758933914 0 0 0.0357256204243937 0.452892015474838 0.0309226265254093 0.30793416080056 0.0444553839262791 0 0.727299909838697 0.736760558755945 0.627689590021067
"1613" "Mitrep_olieus_LSU22720" "00010000100001000000" 0 0 0 0.182172377717062 0 0 0 0 0.00261385771757516 0 0 0 0 0.00526715891823075 0 0 0 0 0 0
"1614" "Mitrep_olieus_L44170" "00010000100001000000" 0 0 0 0.182172377717062 0 0 0 0 0.00261385771757516 0 0 0 0 0.00526715891823075 0 0 0 0 0 0
"1615" "Mitrep_phacus_W93393" "00000000010000110011" 0 0 0 0 0 0 0 0 0 0.00106619283208918 0 0 0 0 0.0261677330848627 0.432573323053709 0 0 0.213445428050702 0.181375816948954
"1616" "Mitrep_phacus_LSU2090" "00000000010000110011" 0 0 0 0 0 0 0 0 0 0.00106619283208918 0 0 0 0 0.0261677330848627 0.432573323053709 0 0 0.213445428050702 0.181375816948954
"1617" "Sayorn_saya_L57523" "00000000010000010000" 0 0 0 0 0 0 0 0 0 0.314069543049283 0 0 0 0 0 0.167436523240367 0 0 0 0
"1618" "Sayorn_phoebe_A6230" "00000000010000000000" 0 0 0 0 0 0 0 0 0 0.277072301900718 0 0 0 0 0 0 0 0 0 0
"1619" "Sayorn_nigcan_LSUMZ38236" "00011000010011110011" 0 0 0.000199814102962252 0.619696132231618 0.0145046661834322 0 0 0.0807375430650828 0.0293780641028673 0.0511511886243405 0 0 0.0512702020884936 0.0266796137185503 0.694466266177104 0.766950122464493 0 0 0.462305263622775 0.179396179547988
"1620" "Sayorn_nigcan_W90854" "00011000010011110011" 0 0 0.000199814102962252 0.619696132231618 0.0145046661834322 0 0 0.0807375430650828 0.0293780641028673 0.0511511886243405 0 0 0.0512702020884936 0.0266796137185503 0.694466266177104 0.766950122464493 0 0 0.462305263622775 0.179396179547988
"1621" "Empinax_minim_A17530" "00000000010000000000" 0 0 0 0 0 0 0 0 0 0.255556563706889 0 0 0 0 0 0 0 0 0 0
"1622" "Empinax_wrigh_L64538" "00000000010000000000" 0 0 0 0 0 0 0 0 0 0.0510981957978315 0 0 0 0 0 0 0 0 0 0
"1623" "Empinax_fulfron_W112498" "00000000010000010010" 0 0 0 0 0 0 0 0 0 0.00928631725261672 0 0 0 0 0 0.442923098260623 0 0 0.107797980449842 0
"1624" "Empinax_atrcep_L28310" "00000000000000000010" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00492547893912927 0
"1625" "Empinax_hammo_L47262" "00000000010000000000" 0 0 0 0 0 0 0 0 0 0.122592635212368 0 0 0 0 0 0 0 0 0 0
"1626" "Empinax_hammo_LSU19434" "00000000010000000000" 0 0 0 0 0 0 0 0 0 0.122592635212368 0 0 0 0 0 0 0 0 0 0
"1627" "Empinax_affin_VZ184243" "00000000010000010010" 0 0 0 0 0 0 0 0 0 0.00304016391892242 0 0 0 0 0 0.460688675966708 0 0 0.0587669987558075 0
"1628" "Empinax_oberh_L48075" "00000000010000000000" 0 0 0 0 0 0 0 0 0 0.119130161571916 0 0 0 0 0 0 0 0 0 0
"1629" "Empinax_oberh_MVZ168598" "00000000010000000000" 0 0 0 0 0 0 0 0 0 0.119130161571916 0 0 0 0 0 0 0 0 0 0
"1630" "Empinax_flaviven_L46790" "00000000010000000000" 0 0 0 0 0 0 0 0 0 0.236627075244696 0 0 0 0 0 0 0 0 0 0
"1631" "Empinax_flaves_L46480" "00000000000000000010" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.222362844119522 0
"1632" "Empinax_occlis_W115396" "00000000010000010000" 0 0 0 0 0 0 0 0 0 0.0837753305875387 0 0 0 0 0 0.583537360847911 0 0 0 0
"1633" "Empinax_diffi_A15581" "00000000010000000000" 0 0 0 0 0 0 0 0 0 0.0381999160080926 0 0 0 0 0 0 0 0 0 0
"1634" "Empinax_vircen_LSUMZ23595" "00000000010000000000" 0 0 0 0 0 0 0 0 0 0.133235080992504 0 0 0 0 0 0 0 0 0 0
"1635" "Empinax_alblar_L60923" "00000000010000010010" 0 0 0 0 0 0 0 0 0 0.000364332003856716 0 0 0 0 0 0.375391731718741 0 0 0.145170619004177 0
"1636" "Empinax_alnor_A17507" "00000000010000000000" 0 0 0 0 0 0 0 0 0 0.315517632770215 0 0 0 0 0 0 0 0 0 0
"1637" "Empinax_trail_LSU141724" "00000000010000000000" 0 0 0 0 0 0 0 0 0 0.324071768738894 0 0 0 0 0 0 0 0 0 0
"1638" "Musaxi_griseus_K17552" "00010001100000000000" 0 0 0 0.380852548281543 0.000100618278353867 0 0 0.156928255235859 0.127816732792677 0 0 0 0 0.000201897896273249 0 0 0 0 0 0
"1639" "Musaxi_rufver_L7728" "00011001100000001000" 0 0 0 0.399689736257066 0.0170279312489348 0 0 0.351667997597532 0.718072444427267 0 0 0 0 1.06881991618838e-05 0 0 0.0754611000113036 0 0 0
"1640" "Musaxi_cinreu_A12179" "00011000100000001000" 0 0 0 0.0767734056709756 0.0108221616006161 0 0 0.000980325848652827 0.668650619108349 0 0 0 0 0 0 0 0.0310752490496607 0 0 0
"1641" "Musaxi_captus_A12128" "00000000000000001000" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.232782698598843 0 0 0
"1642" "Musaxi_junin_L1203" "00011001100000000000" 0 0 0 0.215286919235066 0.00845696072792257 0 0 0.0410509212776876 0.465088724529634 0 0 0 0 0.000611148151037004 0 0 0 0 0 0
"1643" "Musaxi_front_AMNH172451" "01000000100000001000" 0 0.0108198278165598 0 0 0 0 0 0 0.159186361061246 0 0 0 0 0 0 0 0.0751540196100472 0 0 0
"1644" "Musaxi_alblor_A12171" "00000000100000001000" 0 6.4807743373032e-05 0 0 0 0 0 0 0.164102201286698 0 0 0 0 0 0 0 0.199982603807591 0 0 0
"1645" "Musaxi_maclo_K11679" "00000000000000001000" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.420230914897769 0 0 0
"1646" "Musaxi_alpin_L30037" "00000000000000100000" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.089728782887026 0 0 0 0 0
"1647" "Musaxi_albfro_LSU22576" "00010001100000000000" 0 0 0 0.197787967735424 1.7684769848794e-05 0 0 0.0873295732137724 0.214475706532015 0 0 0 0 0 0 0 0 0 0 0
"1648" "Musaxi_flavcha_A12184" "01000000100000001000" 0 0.0688637629856593 0 0 0 0 0 0.0168012882079239 0.385891790291417 0 0 0 0 0 0 0 0.328205844638777 0 0 0
"1649" "Musaxi_mactri_L103850" "01011001100001101000" 0 0.104688760590675 0 0.552346727499297 0.0256494433397818 0 0 0.410376343560843 0.994721965633002 0 0 0 0 0.00830927116649172 0.0731208263845858 0 0.485107837144996 0 0 0
"1650" "Musaxi_fluvi_L1188" "00011000000101000000" 0 0 0 0.305003585856743 0.0365881600857538 0 0 0 0.0132648610035963 0 0 0.163973637001878 0 0.236040399838029 0 0 0 0 0 0
"1651" "Satrapa_icter_K9896" "01011110000110000100" 0 0.36392240812806 0.0139375801031521 0.237001318446378 0.959360998580462 0.997368006398916 0.825609688235287 0 0.0299574595430586 0 0 0.190175690533954 0.334115069922115 0.0239052975493903 0.00129887549243864 0 0 0.376242857170004 0 0
"1652" "Cnemar_erygiu_L30022" "00010000100000100000" 0 0 0 0.180110664692093 0.000138265671563484 0 0 0 0.0458645770766859 0 0 0 0 0.000553939210970642 0.128303711731076 0 0 0 0 0.00304413825760945
"1653" "Poliox_rufnis_K19488" "00011001100000000000" 0 0 0 0.350902411003234 0.0105733575594975 0 0 0.0796299960309145 0.214617593292758 0 0 0 0 0.000932786963693361 0 0 0 0 0 0
"1654" "Xolmis_pyrope_A12144" "00000000000000001000" 0 0.00365591980437859 0 0 0 0 0 0 8.04706893244967e-05 0 0 0 0 0 0 0 0.543815044158336 0 0 0
"1655" "Myiothe_strcol_L38280" "00011001100001100000" 0 0 0 0.61554798855109 0.0109022081840528 0 0 0.0288779837034887 0.119896094586727 0 0 0 0.00369271611366035 0.00658546150434741 0.413235318221432 0 0 0 0 0.00285533966199776
